gene,sample_A,sample_B
0,5.942025704237972,9.258713004567273
1,4.375270648186281,9.559976207865676
2,5.336130985353174,10.865067673081215
3,3.7181089999694508,8.093338458538993
4,5.155886316039668,10.085152360224017
5,4.082807800118181,9.962661606184298
6,4.4176186322578115,10.043895652995456
7,5.667972379004968,11.762089266754263
8,3.8082762120522937,9.903153019949148
9,5.74250496827484,9.221037818387446
10,4.855532750390343,9.209228312210286
11,3.1813052473038503,8.823321745050807
12,4.905173830006864,10.187677746446518
13,5.110997008608283,9.897873934601476
14,6.352186215094493,11.123022969392297
15,6.286751449032552,10.511939395765936
16,4.9362482254371285,12.153053052363187
17,4.716300029848337,10.47922113229964
18,6.408410274427861,11.107005376105603
19,4.670254887701241,9.602631890131494
20,5.829757792771389,9.70719850748324
21,3.173345078920175,9.608839592099724
22,4.395718624409394,10.322726099651158
23,4.6411876404405525,8.752900346502596
24,3.12174146791138,9.087758958069024
25,6.460333605052366,10.607910002945284
26,5.691445646102887,10.513743272527845
27,4.6634112200202615,8.199307389399415
28,5.4083838824822505,11.25931117762962
29,3.6435967446718722,9.930259041961365
30,3.7642573375326513,10.351870833429658
31,3.816652516063052,9.604296382389858
32,4.178717455797774,10.34009243928966
33,6.423528156193484,11.347416382429534
34,5.681665879360909,10.223871590580483
35,4.7120813809944,9.166923183289313
36,5.393132233299175,10.849006555754396
37,7.628729075377603,11.145592770390794
38,2.99963343329206,8.406736019496083
39,4.631293927887047,10.785346772680498
40,5.97869506069481,10.608475914542112
41,6.110896496900589,9.669653404045878
42,6.562880703169411,11.317516380149664
43,6.51305442526255,10.185216678267032
44,4.352288192833482,11.0193646926902
45,5.218024181672999,10.568536729829715
46,5.943183569622829,9.99543379744941
47,5.528824325701795,11.406698924275862
48,4.9296221517078855,11.406559562739062
49,4.045803898975212,9.48024614857578
50,5.472436353442747,9.314350805661883
51,4.082420513502308,10.065898482867736
52,4.970208664156396,11.215015001475994
53,3.6627137236049885,10.197811875296814
54,3.9746683221458747,9.580868527432227
55,5.712112647553082,11.668458362844484
56,4.512912645207479,9.47385202811875
57,5.0111089974710445,10.886061295833274
58,7.026128509844438,11.839232408541658
59,4.203603765566697,10.051065710497477
60,4.042626648888375,10.450865852532441
61,6.474609559013375,10.798401346577938
62,3.73561806004424,9.084813601651952
63,5.572167750834762,10.121713324932966
64,4.588645554629806,10.671626910922248
65,6.022586024499462,9.494383044119518
66,4.546397946501736,9.545892343967536
67,3.5224205844934517,9.825553006953388
68,4.435577820762043,9.065054689376005
69,4.599378415879709,11.237843015524701
70,6.577024203004989,10.647420533610136
71,3.3603028064322977,9.053373887425813
72,4.590090019641261,9.705963020204573
73,6.191248524232625,10.048545793185696
74,4.556718293835716,9.33179059970061
75,4.487374865689656,10.037159081010136
76,5.067191005994925,11.203124172259187
77,6.278325787767502,10.780746733820722
78,5.20048060384075,9.736858503519377
79,6.750786841362142,11.544868333303672
80,4.554589195506919,9.623679452319163
81,3.7960725212058524,9.31767654340222
82,4.37582730715291,11.44246483152507
83,6.339731949793895,9.76987827471079
84,6.003516588710947,10.759782383454521
85,4.811745476092004,11.420727189423953
86,5.304163813246772,8.669402712389639
87,2.953881804303956,9.312138420322789
88,4.188701739889634,9.527584793660356
89,3.936501091380056,10.421232050790252
90,1.8810989490379524,7.843292600338655
91,5.6192590842334855,9.843874432976255
92,5.342618783265244,9.506766412050286
93,4.523934857443762,8.079410090567475
94,6.659065996764337,10.252221739692008
95,5.865314235037847,10.131273709099357
96,6.563772421486378,11.671330194048254
97,4.224303109511848,9.333629445099417
98,3.2890307416572573,8.995849888528548
99,5.709965932733045,10.89464225293581
100,5.005017405459364,10.571378088733328
101,4.057372417426392,8.108366276349601
102,4.5672683000028105,9.784886011713475
103,4.562651616537092,9.831541261034788
104,4.035422766868901,10.313546223578461
105,4.283490636009063,9.209180166652644
106,4.189196813278627,9.87419858375687
107,6.762289915421084,11.889218408749437
108,6.1215887720934505,11.657240577610503
109,4.5492524581635525,11.203060296321306
110,4.670359494411873,9.585012249270616
111,5.303902138540179,11.400624103853684
112,4.464572036250318,8.568838661864854
113,4.9367838438419325,10.067372860832664
114,5.051159512601363,9.94961162122819
115,7.053968731480696,11.33354246530956
116,6.955154579442676,10.397061957401837
117,2.966327745231128,9.03332020934429
118,5.351315644376192,10.132647480858198
119,5.895942723992283,12.31458248111663
120,4.458247571523315,8.605252013397966
121,4.881749483377028,10.450172780419273
122,3.9876273755473566,8.728792241116476
123,5.44110728432862,9.034009516245538
124,8.367438201007353,11.536345315831143
125,4.04448835296048,10.359846197235218
126,4.4389584647859595,8.357977866712837
127,2.2641342770952058,8.271580911737438
128,3.31490529863264,10.330720867518535
129,5.351366583229959,9.985255716068064
130,3.118310236443783,9.178459228280134
131,5.956211474132328,10.964281111835513
132,4.965631208794045,10.807877076003379
133,4.379901930882549,9.597133441422466
134,3.2430988183806226,8.936664845198145
135,3.8189353571012035,12.193193877327186
136,7.053010206520247,9.82612032117704
137,6.402620153357293,10.527936678866217
138,4.694807856833832,10.260880958842344
139,5.4458640813910995,9.960611066988298
140,4.02582266006946,7.833656562618509
141,8.341493629051072,12.78405455725878
142,4.25349908444269,9.487226370245336
143,3.2456646927897377,9.698804144780913
144,3.9535030698954223,10.547739705501492
145,4.059763958174514,8.835828376626594
146,4.869660406013083,9.957164271185826
147,5.970363116341113,11.199901525774463
148,3.622250531592044,8.732483959460199
149,5.9135986159047205,10.432203535247837
150,4.119655046423062,8.811967584409608
151,3.5990355414680275,8.935163393015987
152,4.3544063641447766,8.960980842256943
153,4.255208678137886,10.091880498297375
154,5.103217133514904,9.860598089706773
155,6.757107865011934,11.121047812118658
156,5.384208788126053,10.03571212211534
157,3.6601929580457613,9.454272165706255
158,5.938839610642709,10.494535340006166
159,5.324132109672781,9.312661814012841
160,6.422240177020772,10.082129943371426
161,3.841883058326198,9.169716015090573
162,3.402720512669413,8.42363127170428
163,3.834750361166328,9.410558437965841
164,6.040010503311253,9.660358847973736
165,4.85194963130468,8.485859888993874
166,5.33538334982069,10.110675908569991
167,5.741990779579099,10.435250845828119
168,5.760402818763037,9.485664444683053
169,3.76089374354551,10.256518031078592
170,5.810764629062926,10.294843302992994
171,3.911160061217985,9.160312485675265
172,5.457064307168426,9.049610189890611
173,4.107866758282728,8.514441854886218
174,4.194606092690737,9.377810451893186
175,5.56790465729543,9.894971897491104
176,3.9338729246629676,7.741206975832939
177,7.27357190259518,11.368128346002461
178,3.9118305278426426,9.648143635329829
179,4.102457450278849,10.143150062870545
180,5.068314813839412,10.905631747437035
181,5.586202092686856,11.010581414162589
182,5.4968325468248755,10.330645208193088
183,4.932846250058438,10.040640041539227
184,5.292789460684179,8.954231225600852
185,5.748290200594727,10.911545230314182
186,4.404942580615966,9.722642195828172
187,4.613508503799337,10.061164603096552
188,5.023947397567956,12.82801393344224
189,5.0418250294449205,11.481022354280611
190,5.902956582661725,10.201289999281075
191,5.09866758107726,8.76486733666882
192,3.071209300729633,9.94599278217385
193,4.316063120365507,8.7215941276629
194,5.642301138860746,9.047233720490977
195,5.4183523892076,11.510679849040663
196,6.5523981809719425,10.895604506640783
197,6.988002560107178,11.254555323664245
198,4.763764990147962,9.328200858016917
199,4.198247519194025,10.231702209303153
200,4.324359645244159,9.146351002081747
201,3.9930513944578925,8.326908099916668
202,2.7295388142355983,9.019406097894837
203,2.609668548993123,8.558802338234175
204,4.099163035277382,8.791673563793047
205,4.835782950019237,10.494265903281123
206,5.75050996122269,11.210441382347897
207,5.249352437483856,10.460395815660265
208,5.158786529423275,9.76155082548244
209,7.032046413875957,10.978358808369192
210,3.0920796612967685,9.515455901816301
211,3.1750629853471923,8.997694651545109
212,5.586322373253236,8.965524093581898
213,4.537222953847341,8.626361685564142
214,4.428482258398894,10.033954457549871
215,4.091778368145687,9.690716836779844
216,4.02709492827484,9.949661590741098
217,5.651107180984276,9.36973696750141
218,4.792879680228317,9.311614072914686
219,4.095847594431577,9.717168425009728
220,3.1537184226356567,8.571846562998145
221,6.296311674464743,10.259312518785555
222,6.145751672774345,10.802726767092771
223,6.442962657567037,11.68691041029466
224,3.7359835178614276,8.704965350902855
225,5.797426709091119,12.382456487447886
226,4.670746181211996,9.822355259576293
227,4.343943561921633,9.845497167085979
228,6.414174080496667,11.24450763562424
229,5.57368154121292,12.02370053053722
230,5.626508998506412,11.146782638175072
231,4.92570454124761,9.247707552092884
232,3.8585829245040193,9.46828767827208
233,3.8101929860395427,10.551842584275937
234,5.340903971203513,9.606717944943199
235,3.512347580646403,9.546228556914095
236,6.556127744810427,11.378340900274933
237,5.962388493428744,9.022117884367798
238,3.858085997000696,9.986575157336302
239,5.783969070082287,11.753611485726246
240,5.2412019516333554,10.716010613099401
241,6.579768024895788,10.269265894815364
242,4.3144883566696945,8.581868368789678
243,4.328800239945051,10.22567523241024
244,5.6993631987547415,10.43802674081176
245,5.197620286946253,10.528586017365715
246,5.203311286615134,9.898232636524899
247,5.66537917671069,11.230819595294808
248,5.324106713626892,9.880109605615523
249,7.050040767786271,11.211434051478822
250,4.890311084993149,9.68130529344217
251,4.323474948873249,9.412554101607473
252,6.040945187477597,11.70192055546669
253,4.391805716670157,9.742326732240263
254,7.042460187032088,10.417073826120003
255,4.138801926362857,9.323867923005258
256,4.542796381389435,9.684426700296354
257,4.690449277167769,10.75215458886593
258,6.094391935164223,11.556197763826917
259,4.551254746879146,9.416534098507105
260,4.758090725204725,8.778302281218268
261,5.707078296819374,9.854391843936837
262,5.655543722733449,9.731604297383862
263,4.890149278829818,9.135415844068705
264,5.358689376288135,10.222001344136471
265,3.998059633911187,8.506432239394876
266,5.506124480694264,10.782838112108358
267,4.749339487638797,9.345967304532124
268,5.906011408780409,9.44401514696606
269,4.764910792092461,8.888947187308899
270,4.793922964286732,10.182531130809505
271,5.191524879295241,9.467673524170127
272,5.78172506795301,10.400618413591953
273,5.612165427724605,9.937719093700565
274,4.460855361608513,8.005712415795916
275,4.268587504763884,8.88292663777687
276,3.673770064780567,8.722077692685007
277,3.871527750602362,9.089570878800817
278,5.021279637767263,8.940177340166217
279,5.153466259494362,8.922780497479474
280,6.352293916656146,10.995782474891321
281,4.764594456960081,11.326129267166856
282,4.752114050900655,10.05870339703041
283,5.659553700837232,10.586251477610018
284,4.183553343905022,10.006891551332172
285,5.869852052201329,11.086543935619279
286,5.074834890926865,9.7560511928078
287,5.602162705032846,10.821510078443467
288,6.710719052674599,10.445196492747616
289,4.174412851345675,9.55415178486471
290,3.754881858541953,9.75307455582682
291,3.2414014168905014,7.286746723392795
292,4.3985864835239425,10.100012356607465
293,3.584433985902634,8.85347689704125
294,5.351275244986649,10.357649528971907
295,5.648672306563028,10.467715527530547
296,3.9629588610177153,8.814108871599585
297,5.96498180672463,10.546227566144935
298,4.109261146799147,8.887279477113747
299,5.338318509265298,11.876439170478465
300,6.5140662085708065,10.761055270837696
301,6.727139995510145,10.908654341167221
302,6.615298065410727,11.526497288604265
303,5.040056430757683,9.743179108579978
304,5.99654701456941,9.678361712220259
305,4.900076927710523,10.71624864012892
306,5.098709566962679,9.363962194352727
307,5.484802981064059,9.49612226084568
308,5.42081462517794,9.20947618239253
309,4.417579787417253,8.684752149846704
310,5.90114381691089,10.918359008641447
311,7.222262590244494,11.781425941804013
312,6.407276860431998,10.688723103700685
313,4.31933523532023,8.005044567144378
314,3.4226621810743176,9.071357554702129
315,5.61287915564066,9.970476172704968
316,5.378296083475765,8.739902715596799
317,4.873758320172974,9.654009826256054
318,4.629411745557799,9.306793180881577
319,1.9733441994764904,7.680613443332146
320,6.876330476812335,10.322473896791617
321,5.204485480103447,10.676804428606458
322,6.039546669062126,9.870296193308576
323,5.993064351862515,9.730952313940001
324,5.263846981496347,10.154962222274529
325,4.838744238395096,9.919194870036915
326,7.0823090324487925,10.291631472057627
327,3.6792926599285765,8.673498339385235
328,5.724756217114189,8.575637238970561
329,4.617246369400613,9.821687442315238
330,5.172980197630747,8.962840139567053
331,5.534599148954706,11.388213675391071
332,5.958866264769279,10.542481710945736
333,5.903226833572646,10.763580535556475
334,6.488004087171204,12.334751576321043
335,4.608129798681079,10.522623518569308
336,4.972099266247492,9.208858331757497
337,5.547949779516535,9.740097692752673
338,5.434357659328665,9.076541005716487
339,3.459478103199489,9.959637205345533
340,4.191043713113558,10.085196411820409
341,3.710198123225684,9.461391960733394
342,4.2386514896237335,10.06959279921539
343,4.829988394241573,9.822572751462374
344,5.373304511895709,9.515050310470329
345,3.845638575539776,10.671571928432162
346,5.2266660046641435,10.098564253710316
347,7.081680533960644,12.5286105546381
348,2.7607635635006185,9.000603588581233
349,4.385792136335836,9.756751392676936
350,3.867409620261074,9.819830642598186
351,3.116140596204766,9.065860648169055
352,5.81388728417665,9.916155896083687
353,4.8028807358220265,11.666215277323783
354,4.692845122063189,10.128452774689315
355,5.464058780454268,9.340266101002697
356,4.642302284065299,10.173453786567757
357,5.455374017468343,9.554651338162518
358,6.590631733952261,10.135764158538286
359,6.289390110439879,10.873904312637999
360,3.5663533413340844,10.24031252042697
361,6.526861852203151,8.632753672828509
362,4.796653680488912,10.450528575700833
363,4.824262413212549,9.303392683416094
364,5.43414873577593,9.583740876452564
365,4.876300804947763,10.446853812197375
366,6.987744614046264,12.336626378468578
367,3.8787769515295443,10.373584810230817
368,6.624959039763856,10.661637301333695
369,4.134956621203554,10.149867903504772
370,4.5007986593907,10.914575671867563
371,5.156522689603805,9.852421621605696
372,5.079749460157891,10.646026896086973
373,4.523099338585809,9.412994281722433
374,4.421203079540129,9.100859111095923
375,5.026686716894519,9.209845341343232
376,4.843437369845828,9.781987013547164
377,6.454015412807651,11.659428198746092
378,4.21530446006001,9.646140252392751
379,6.678949626417518,11.066959675046098
380,6.103483800232253,10.457742134601851
381,4.8187555777671705,12.489804573696684
382,5.9843928906146555,10.688877972158213
383,6.165677553026531,9.381945031839235
384,4.288398956774765,9.477942489964539
385,5.010890803579976,10.755502298583385
386,5.2243078134228425,9.575450504975842
387,6.385194267581163,10.408938208587053
388,4.092591128372916,11.23478706420592
389,5.779027053843274,9.402165027879168
390,5.076027662831427,11.259785387275507
391,4.749712926584693,9.055324159254871
392,4.526683427166665,10.467244136798783
393,4.740698507648592,10.22226300454871
394,5.0192623762079025,9.42871888894437
395,5.863761299624963,10.080850960347798
396,6.461384575245056,11.97606097624749
397,4.713723045227914,9.877257766839305
398,5.309000907108139,10.334370870483228
399,5.8060544784298544,11.074352089705915
400,4.090227118452266,10.037727521281676
401,4.4992790227533845,10.110263177568783
402,5.764114359813553,11.506841674663844
403,5.167606593677826,9.67591778024294
404,4.538821215236115,10.332854429198399
405,3.8705095211432043,10.249300784722946
406,6.339738411075098,11.441289690253278
407,4.951566760601239,10.119513728234391
408,5.975012477183143,10.740420243030066
409,3.9209127935741295,10.980452569805069
410,4.961082743892899,10.432223888288723
411,5.738758648540745,11.389914038751215
412,4.867618272078019,9.217841710620274
413,4.790955027584712,8.207573598996628
414,4.681382111999593,10.32862813675355
415,4.540420335532183,9.358380670865674
416,4.448282073469928,9.716719699903429
417,4.737784958106031,9.332179598038946
418,4.393591368127662,9.679593425853966
419,5.507291302801729,10.611845159362097
420,6.366815418197387,12.222018295420328
421,4.090093979548055,9.064833844325447
422,4.540068091021487,10.050131928584666
423,4.113895719536327,10.094235653647637
424,4.881277717440044,9.88597071685774
425,3.5727642893316514,8.903167852722138
426,4.33556860997434,11.031874642454524
427,4.753613676211471,9.501750268349863
428,3.631176786308684,9.465867287022862
429,3.0667698017880842,9.104056847861813
430,4.05915425310695,9.140315185883955
431,5.867332764559765,7.815845098450492
432,5.030851909016673,9.909558720800476
433,4.258533413066779,8.16372533284896
434,4.45841744208317,9.295403435233132
435,5.190831814948203,10.128893618208927
436,4.664019829030363,7.384270022868831
437,4.156729403597813,10.566182423497096
438,2.7566806790024407,8.62217073469149
439,5.7365630671246315,9.87507803064163
440,3.29814067406534,9.959793512308474
441,4.0406617321935165,9.765603274703002
442,5.806667830120162,10.323239979663331
443,3.727813820757456,9.358767255332346
444,3.833914168976416,10.801825244488105
445,5.773334486063819,10.323589705108416
446,4.802637156778743,10.971776087979023
447,4.06897662518385,10.055650027641608
448,5.923313058946429,11.174481806552064
449,4.922532711945803,8.231184216672201
450,5.70646708490211,10.20533707285347
451,5.035661025787201,8.597682924806948
452,3.4703694379528676,10.958296697938867
453,4.588007392319062,9.384147170821006
454,4.084641483637469,9.209566968746254
455,3.1354160852183863,8.739164093882469
456,4.6786451296558615,9.562238392881268
457,4.668021691554243,9.094933433999241
458,5.883269103154435,11.484251709436734
459,4.5261520784196465,9.107355099845082
460,5.373057851207942,10.914543383340382
461,5.044298048938274,10.897016342463708
462,5.647727823132276,10.175962328358066
463,6.070807099138832,9.995006862822411
464,7.116709603455517,11.018812783645666
465,3.962987888900888,11.085744998657841
466,5.895644137077383,9.617280714679644
467,4.584498037934045,9.046710278813503
468,6.3430199291035,11.223579170752132
469,5.389637493231436,10.935612790598979
470,6.395765823581911,10.257672001070345
471,4.223110270716445,10.381316175391127
472,6.1145386817975425,12.2670287159508
473,5.043999963073873,9.726381494445388
474,4.379898960699926,10.038352761566827
475,6.299845874738261,10.476861609293708
476,4.875982917171196,11.127450709460003
477,4.5571836658801965,9.565892436123836
478,5.378512713289515,10.181339789999837
479,4.375604637844882,10.349337398677019
480,4.185609117650042,7.980657575993408
481,4.759518835718891,10.297825307475541
482,3.344728339700703,8.418403173034164
483,3.334293966214099,8.735723999254377
484,6.24201872195834,10.551570224195569
485,4.670289312978676,10.514499592439552
486,6.2113065038809845,9.027382288417204
487,5.417613142023583,10.812449340798972
488,3.9625939997643354,10.334237476649117
489,6.238653425643048,12.147605497813144
490,3.872218167905989,9.814853825595389
491,6.118399447417642,10.80650713523223
492,4.981022797160819,10.436731082482726
493,3.9789285010301687,9.089697612799101
494,6.722886188491513,10.085230708530343
495,4.386803395142832,9.43213255624293
496,5.154503257547552,9.471070549109019
497,3.9923624415626455,10.177313088876256
498,4.383576195981927,10.116279910023131
499,4.427523000749003,9.508960715986587
