gene,sample_A,sample_B
500,5.382462219992188,10.46840454137078
501,5.312112691323323,8.210360968206178
502,3.0976119529867696,8.09845660507884
503,5.410864797991651,10.104440789610411
504,6.116222528615474,10.219764864847322
505,4.382526919097879,10.284322302216065
506,3.644750511099802,7.799766590874005
507,4.127145772507845,9.11890697652641
508,5.387131877040188,9.136554640964658
509,4.159062740828562,9.102425436554784
510,5.282690726915707,9.90285210668743
511,6.077660428487114,9.75148595963825
512,5.14599002224508,9.724789727055422
513,4.628620770264783,9.93998351807848
514,3.5586969830690456,9.936381411820268
515,6.464683876085827,9.960210609124385
516,6.570695535151509,11.738471136021186
517,2.7786345409689535,8.30625564550455
518,4.479453005746303,9.078420825884297
519,3.8384355967213217,9.950313088836282
520,4.871333669508056,10.577719474726228
521,5.681222160177398,10.439736009276011
522,5.028601452026644,8.984057891445186
523,6.281030445009646,11.17710438351251
524,4.54544499672052,10.281486243866173
525,5.76675302990178,10.562512692602732
526,5.097042937619223,9.867932506443584
527,4.16689950916279,9.638062652583969
528,5.489335457331233,10.749601470769944
529,5.462027346450287,8.89109914610031
530,4.186316416694118,8.900467182013891
531,6.693198030462101,9.726393728862673
532,5.080502611752316,9.845062089227602
533,5.433420919036761,9.624295159593593
534,6.399827230063437,11.444098570696628
535,5.571956218327754,12.229819242471525
536,5.571214244190447,9.954343397094005
537,2.477446628198667,8.068820489101524
538,2.160928611694158,8.545261134398014
539,4.477165263153979,10.983220302189716
540,5.26225988939336,10.795267907012434
541,6.119249999179541,10.518404202001804
542,5.560191587462525,10.294425781190851
543,4.190758926915763,9.433221185615926
544,3.1808655395031336,10.54987400718253
545,3.839255645324842,9.33332153371238
546,4.359466089543958,9.428669217874468
547,4.858174010828502,10.20895390746363
548,3.628216578025325,9.039077424312914
549,5.690042129232868,10.532452646848181
550,4.530176298241534,9.49102258734391
551,5.508473801103793,8.667021650392723
552,4.7383930368326554,10.64040304704675
553,4.460625408010779,9.990209893309615
554,4.3389886162331965,10.704014339910447
555,5.561684518197723,10.58978065296431
556,4.6920337931285685,11.340017798453056
557,4.964406080338405,11.226142247589056
558,4.938942542081069,10.377430566924891
559,4.810768584273272,9.969984767878332
560,4.790258428856836,10.165071683820292
561,6.048438769825732,10.554544701901118
562,6.519129241374927,11.380208890700615
563,5.771755465618197,10.12655353864985
564,4.085029168905495,9.393876841235645
565,7.4319301178908965,12.428549435046431
566,4.366804359770957,10.92703181606152
567,4.257535489294191,9.018167881561522
568,4.775987831079847,9.448242817148577
569,2.7167581192044423,8.713907429996379
570,6.390760332808249,11.473588915905108
571,2.955363439864982,9.787600337355288
572,5.028078308869231,9.009173397288814
573,4.356609460910754,8.510667615158065
574,5.200127774763456,8.80839484383845
575,5.801771035259506,10.757133384979971
576,4.383769751778441,10.569970880635653
577,5.438206107457462,9.94714966321007
578,5.304232880101939,10.13497015930647
579,5.411209951687005,11.285244520912658
580,4.587794216302652,10.080366659416793
581,4.960997060977073,9.936953220629938
582,4.7171829018632,10.792083824707593
583,4.848741582003422,11.09572673690745
584,4.888594689775458,11.325675131053133
585,4.496165961998424,10.088149030415044
586,5.55048170399632,11.799423803726112
587,4.014219487979598,11.076150307863008
588,4.795869617786525,8.984404313210423
589,5.303983056008123,8.787873064543858
590,5.080728521803419,9.177555717099631
591,6.653577587190632,9.643211092828082
592,4.107712335488989,9.062030636231887
593,4.942863737047774,10.897053585790491
594,4.982316832480089,9.78784349518822
595,4.865971589778636,10.091351767596054
596,5.824157085975782,11.274934714577402
597,3.3134297744037555,8.53033082977522
598,4.070978637415716,10.152306354025189
599,4.4674414308505765,9.40284967076423
600,5.908110257820521,9.590189694664454
601,6.700458950687914,10.862012577304554
602,4.344074133889171,9.997698125196196
603,3.5479621276835442,9.718330866332273
604,5.77654186988272,9.77306681681277
605,5.1691400895463575,11.196227778191172
606,5.235900753015867,11.134929437973907
607,5.97173720422885,9.396133501183225
608,3.886909143068472,8.3362268398166
609,3.981717820219192,8.565487516486364
610,5.695285726431574,10.388049481224238
611,7.442532944041431,12.407968998996683
612,5.961060039087584,10.714791135973964
613,4.1812234883573485,11.77445210361617
614,5.212279412575604,10.706043946807942
615,4.767367616596504,9.782431992179173
616,4.76733009227273,10.54531861200924
617,6.604734851184505,10.10392189257889
618,4.171953204262324,9.467639451811042
619,4.562867551952602,11.188022974005513
620,4.58973493051194,9.604179489653005
621,5.02942302281227,11.03182393789451
622,4.963729974145197,9.652767925267618
623,6.56875867566516,10.655415612457572
624,5.8979220305473605,10.889951293805598
625,3.881930884427522,8.434232658723662
626,3.268038450208336,10.90769304956886
627,5.03847409052719,10.4695410813279
628,4.334495009434228,8.967294641131716
629,5.739519434298192,10.708581338330621
630,4.62399896999142,8.757385683940306
631,5.295051646083667,12.549010005147016
632,6.28954055555806,11.90521582567572
633,3.2925330302263403,8.271394078099254
634,4.362196072581253,9.924159280523927
635,2.583230881095412,8.843645405902203
636,4.903176843443631,10.45572463088305
637,5.267724400856282,10.872737914857241
638,5.892173256904364,11.20633918566748
639,2.7966203234635945,9.04090966793952
640,3.8957402364955565,9.233352203382491
641,4.71324926598313,10.06011288896239
642,4.132481224830853,10.086457277762957
643,6.784563210737107,12.23987221163868
644,4.59421328331669,9.716676632049621
645,6.275572711087917,12.061925856993676
646,5.491242890776376,9.861430292721934
647,5.673671020470109,10.269806748359361
648,5.910188580927993,10.704004917782296
649,4.305595380162682,10.261666637734384
650,6.443695943336842,9.366422978543664
651,5.436151677799455,9.659672046184038
652,3.804512509851548,8.78587438313971
653,5.342842200325044,10.080766472863868
654,4.6799909875150725,8.834979957265102
655,4.128817862088315,9.454046539144455
656,5.53560943639082,8.504947874116006
657,3.2428258233477396,11.094016186362564
658,4.277380228115471,11.132468011177897
659,4.908542631790429,9.534591247104895
660,4.19175322781814,10.210957034812226
661,3.582169101924458,8.765905671783678
662,4.214106242265086,9.096550771599453
663,3.8873060218177518,8.535553431503505
664,4.480671311929546,9.885976272650542
665,6.040458734128131,10.033671294669093
666,4.97292579489391,11.325132271551954
667,5.9764962592326425,9.689121419230192
668,4.9089988768575346,11.897234834756388
669,4.874158229250003,10.115615159584388
670,3.7776701353610336,9.52422647151235
671,2.911633463126623,9.827500573543372
672,4.547771655874763,9.279478142612003
673,4.160235619935601,8.567962414510365
674,6.170485610214604,9.79138253553068
675,5.394980999385203,9.691218459626125
676,4.831211022885413,10.27332222534901
677,4.226338489084746,9.15681634999801
678,5.196981263289547,9.61452783396266
679,4.926415845127603,9.734358233689816
680,6.939381407680323,10.85903928154222
681,5.867410253615419,9.324852371077458
682,4.302610293122588,8.90573499368168
683,4.882444316108102,10.464988863723349
684,4.1417666030693825,8.563356419792898
685,4.034125848704445,8.843396634435877
686,5.5467727022075,10.200907031051837
687,6.567585782644892,11.152657530677036
688,3.7654054444140908,9.211694432400622
689,5.258846405624509,11.121166628990276
690,4.160988080451049,10.217627726745132
691,5.690763710463488,9.656191385697024
692,4.429719421742723,9.941861300372429
693,4.335775442671987,9.891876356064179
694,3.5587747171785487,9.178221891339948
695,6.296308673430923,10.926686782789295
696,5.4120131251998265,8.493882150498814
697,5.067502734079863,9.624991647088633
698,6.310757322936087,10.904423756094772
699,5.057114111264126,8.776976679889177
700,5.25894935365917,9.769428139662578
701,4.796863850910452,10.643621802688221
702,5.323972095127027,10.653572614601615
703,5.0204981620386615,10.959366945925213
704,5.764729902818536,10.812208631798441
705,6.558100022272697,10.389041385075014
706,3.661069916955584,8.848617271710399
707,5.197738434606428,9.65557843289582
708,4.00513329562921,8.741721219083503
709,1.7667084619289768,9.24515957552386
710,4.331258974238929,9.598581419430735
711,6.996389128869514,11.158912862893084
712,6.356417402009439,9.18646261729813
713,5.032859972588167,9.379849500148836
714,3.9302689150513768,9.707252057845373
715,5.809360832117209,9.765617083199494
716,4.0614057120857465,9.664015463536018
717,5.7453401337071845,11.512047650449192
718,6.357564930500235,8.883028418024645
719,5.80088941194174,9.452693298280057
720,3.310193698465252,8.713096279017305
721,4.876077731796615,9.119257607597024
722,4.449223738336488,10.083449022804812
723,3.982655157572344,8.202608283707672
724,4.935781472391795,10.692159529646682
725,4.545157273465718,9.92070707908213
726,5.711532527023582,11.229616191631393
727,4.629753121320881,9.8797837536907
728,4.615289461115229,10.57322558636479
729,4.209962878582973,9.807453956240618
730,5.201781264353882,9.831134927942632
731,4.668772163704526,9.798100994551552
732,4.720484548186954,9.185780920390014
733,5.088852545641577,9.250853932571406
734,4.289794161573598,7.690599019606202
735,1.3309858947386966,8.05892457606473
736,4.213503848778485,8.667036640450762
737,2.8197102485579304,8.70782380210232
738,4.596298600933912,8.577573896911261
739,5.644145829524875,10.755814198930702
740,5.353282604529198,10.573831787482332
741,3.0432088542681734,9.24770703971971
742,3.4559182817207548,9.53147406001277
743,5.262783488171356,10.191859391842142
744,3.625922985569022,9.612331369463444
745,5.830799631105689,10.056529668932889
746,4.5246408031171885,9.805127886557315
747,5.270212152886611,10.551821107758052
748,5.150735079094496,7.896189240054478
749,5.8123420401478505,9.535969542459151
750,6.201232476514592,7.606745848342893
751,3.308001936360082,8.49107567983284
752,4.728203232583665,10.323880554917201
753,5.357012819960222,11.20058020678855
754,4.584730850768888,8.801812036546686
755,4.2329087769538605,9.358989665953743
756,3.5541441535794274,9.00753008846183
757,3.0275925387799605,9.866196906685623
758,4.8453231212602565,9.06201304707849
759,4.8222365036445956,8.014630075595779
760,5.099601349395149,11.351097548901059
761,3.822106826558601,8.194552398817471
762,5.900151173553269,9.791362148912611
763,6.895816794319472,10.850188275583518
764,5.249091009198025,11.022134641748604
765,5.348090423563897,9.259745625340667
766,4.262417240052184,8.857122339918694
767,6.362750550723316,10.81308431498955
768,5.528708775889941,10.312812790236602
769,5.518709155880417,9.9795584073311
770,6.258998784953048,11.559849033991837
771,5.841626583116816,10.449166543129737
772,5.7917981243559815,10.179321382718035
773,3.8181077006509367,10.714894910474497
774,5.7891003795608675,12.050137736858899
775,4.326293800144415,12.134959006505671
776,5.16305515807288,10.526519911195313
777,5.549294564926859,9.579785656921311
778,4.2026237242932805,10.164514873442888
779,3.442791388535104,10.106896632124096
780,4.436199997580398,8.91971273333729
781,5.529716039044588,10.152754556927178
782,6.599086398914392,10.314424228570214
783,5.524920632357244,9.696825968997931
784,5.593902413455433,9.510579757380693
785,4.388336348342351,10.034071533733673
786,5.220710224150595,10.144487351097009
787,4.1970763624462535,9.183548827158734
788,5.918497074969486,9.516498277489664
789,7.0594490483880765,11.762695191452897
790,4.119060590451081,9.96745820713859
791,5.4559472603588075,10.317382286948895
792,2.3206881631448018,10.251845756127247
793,5.657102529458202,11.210579347225986
794,4.4758609931081335,10.05637727734831
795,4.72384055447778,9.435764725804866
796,3.5682686097165104,9.696899070797052
797,4.714456940561688,11.059575565504101
798,7.165497283242919,10.486682164250274
799,3.8825626813345515,8.761622808331012
800,4.991215753099685,9.947927791950463
801,4.199119842221066,9.194946114546887
802,4.717998878206497,10.17887518900211
803,5.132363125095226,10.971985051883241
804,4.019048317213085,11.417994816686477
805,3.73381599359469,7.989926384547052
806,3.216500879722621,8.671367870558388
807,3.142691431619154,8.524807066796598
808,6.136373947210185,10.272804589130537
809,5.536786277328233,10.645583333662962
810,5.33344160002477,10.397863554183514
811,3.975454921256155,8.72208266742345
812,5.2773642310765485,10.229816405295088
813,3.7125488772567867,9.168673969506155
814,4.454571794009921,8.673635051608553
815,4.770674511002801,10.017088232513961
816,5.617018516154676,9.256857597777948
817,4.418837800722303,10.149266896273831
818,5.049382373418187,9.40438850209102
819,7.005571012208142,10.736272320601467
820,4.751532551886009,8.116164369439712
821,5.674353878715855,10.529407101326175
822,5.359315456058938,9.56932493662308
823,5.34485986554002,10.768372197998257
824,5.0780758982425915,9.80599415553155
825,5.577213314863888,10.670916041763093
826,5.370642034490485,9.400393444701882
827,4.827316725992016,10.043578200970398
828,4.93804447423893,9.401511207490417
829,5.107266265290052,9.081672942379235
830,4.894775459836825,9.840968036687757
831,7.03790914575001,11.411885698950146
832,5.120502296877767,9.824057217473394
833,5.1083319755387055,10.617255904419128
834,5.008278346245377,10.209043797826096
835,5.303737700866112,11.355914805368778
836,5.032649713129888,10.892729075615343
837,4.6477370945789644,10.29640560435015
838,4.0937727654639815,7.747259684371233
839,6.14063874160827,10.53394321960147
840,5.023981069410674,10.272529767739659
841,5.875017330908236,9.761290925335969
842,4.983746108136302,10.654079691452395
843,4.8526723753470895,11.314401329743442
844,5.70434252210608,11.095821642570453
845,3.5762089612139034,8.765882333579546
846,7.011215636614635,8.969691331428395
847,4.01207117249482,9.423853352255882
848,6.1777503004538366,11.265006720427728
849,6.082879102992968,10.78593781038289
850,3.600209803605045,9.746026186492118
851,4.56177921397008,9.42376980002752
852,3.509436936006754,8.69316527388803
853,6.830316044030002,11.151546370439423
854,5.8149787283774135,11.130941666023933
855,5.243870979067044,9.666471592286364
856,6.1097962104340695,9.838712994146139
857,3.4477851321785233,10.397472749524761
858,4.875780937664116,9.11801304364965
859,5.391546631081778,9.527868478275565
860,5.248160591955825,9.98321782897913
861,4.01999673176856,9.223370814012716
862,5.536124163311127,9.963031546403133
863,3.473224021784112,9.525007638480764
864,5.064934536659672,9.658355729259606
865,5.253702804969144,8.66826869685574
866,4.683913066237313,9.61547787431777
867,6.627728488704607,9.831344351756519
868,3.832450216629443,9.10748397384691
869,4.813676970426173,9.89703243139351
870,4.825190872911058,9.809607115190285
871,4.5949813893489075,10.295694923438088
872,5.2800220538772225,9.615829949919917
873,4.499450743737686,8.261429766036926
874,5.588631558570431,9.585183345336409
875,4.870533392235672,9.21441924242333
876,3.529292484698326,8.25928907129289
877,4.0494673892077335,8.748773655056567
878,7.263300859575398,10.136733864834397
879,6.0475390554308515,11.569228623812231
880,3.5741828511241724,7.967983532955276
881,5.534949489730902,11.833654695627711
882,6.564006915152458,10.925955573983309
883,6.334146729327109,11.904187115857836
884,6.164619796886266,10.88627476317174
885,5.080661624943108,10.275709245597744
886,3.884684159688408,9.239323253936023
887,5.552709783859518,10.648667414133993
888,6.344086163062672,11.691312766475233
889,6.247490674006857,11.038520595053342
890,5.658877761424121,9.794480919815463
891,4.843252478850201,9.783315455043544
892,6.177012414193143,10.859487335053931
893,5.692156683624161,11.456595891696885
894,6.002738811204889,9.825188455094889
895,4.552253865565169,9.436272825458323
896,4.890132254196929,9.612301781127094
897,4.796558361298668,10.609971157179544
898,5.333676157244437,11.029159126969159
899,2.7471064647166443,9.416571822894436
900,4.690962893489516,8.36915714810722
901,5.0703727428753735,9.863445897646956
902,5.472530606508451,10.517124080426944
903,6.293827139134552,10.946305620752103
904,3.799395839253309,8.974956946258446
905,4.2990168714871615,10.139164326856767
906,5.3808984020118364,10.455673166830547
907,3.5301731497442885,10.023576756652211
908,5.468809244532498,10.001599233739844
909,4.972167134544114,10.789972355745741
910,3.1148179264797,8.969290411237052
911,3.8206795112041085,8.885412439094942
912,4.928579259706785,9.22222763080192
913,4.99906101769906,9.912425115174642
914,4.887429579510996,10.371921457085877
915,5.10736695624507,10.008557855023586
916,3.5899997606597465,8.956551049817527
917,7.867185353178755,11.749462163839592
918,3.9886005896742907,10.068243923643415
919,6.415424370180175,11.068554812980189
920,6.102106849199023,9.11762780830848
921,4.765201155116671,11.435171610702437
922,4.68517081166614,8.942604146018247
923,3.3892820821909595,9.617515481239035
924,6.370834363581728,10.741871342631072
925,4.3631798602983505,9.437186833238298
926,5.277285015589624,8.70811132876544
927,6.330273582221288,10.702896947436177
928,4.346158387658658,11.2124770378804
929,5.892440888737498,10.14623649764369
930,4.863305575467717,9.363684308522156
931,4.107658733292611,10.96603122368613
932,6.876442391327729,11.914712091247514
933,4.555152990540299,11.222822113691429
934,3.7241859254052003,9.17244707798074
935,5.622616328338738,11.599548227885144
936,5.338147514285966,11.212851208649345
937,3.601873793348153,9.47807508124855
938,5.038507470463715,10.888761837659503
939,2.7363532175307084,8.27090673932715
940,4.637410395473753,11.103020493731488
941,5.593476734808998,10.05903538493724
942,3.6750050995979744,9.631252797386699
943,6.138907466472469,10.47170477612944
944,6.740764065792617,12.051592560017614
945,4.298624917882077,8.589176347214929
946,3.515666575745403,8.718206264672904
947,5.500733096036416,10.307804377327674
948,5.7497114988594955,10.285824389542256
949,5.74350960297698,10.746826119763249
950,4.311773720522153,8.675244575129526
951,4.273844793869148,9.113841694438161
952,4.9665066858163875,9.012048760848755
953,4.941152253855609,9.352253516267162
954,5.1380303661345605,9.389081078284079
955,6.964773942546989,12.309355641353463
956,3.1003635187370344,9.330747885970146
957,5.579863145148235,10.06162668693744
958,4.13708508949087,8.625277687846259
959,6.521726840630067,10.065156613460514
960,4.611968049623904,9.760947578115312
961,4.722554886553237,9.076466402530816
962,3.053443187780913,9.03748479585845
963,5.315937968122744,11.50318419260027
964,4.538403575710137,10.402674097787763
965,6.970941809164091,11.792313741263337
966,5.319484610266536,11.036631200633053
967,5.536749446037256,9.881803636188053
968,5.165767152487944,10.50948980579863
969,6.5304821080956055,11.053716857503776
970,4.463883793780761,9.461627036271585
971,5.258493759247696,10.12391346921213
972,8.055336803618617,10.387664455143454
973,6.649844210248485,9.99660638840451
974,6.722976376060323,9.593278406434585
975,5.568159279740328,11.30834532492674
976,5.130068537074133,8.899552123897633
977,4.8938567886112105,9.66906360353345
978,4.57260583170096,8.775284717369772
979,4.951418484406903,9.833275494507413
980,6.029872933360421,10.595198761506149
981,5.942256935933278,10.672777555993624
982,2.956760520799251,9.905500321917025
983,5.803653024278274,10.739404363491628
984,5.194876879068481,9.90176427006001
985,5.199338693542647,11.012584737755528
986,2.697755535792662,7.973868875771787
987,3.7279000629578114,9.249008082909068
988,4.448950950754064,11.054978508251395
989,4.7638753934301095,10.35882694214399
990,6.955210779787771,10.97308919094953
991,4.508955846639738,9.436474764594081
992,4.945661383069934,11.43268753665253
993,4.281091384218352,9.161909177973254
994,5.40567768245535,10.727850798930081
995,5.668469391983974,10.181031140726757
996,5.907594671776868,11.062977803537331
997,5.6457156438682485,9.341928229265292
998,6.137505713643213,12.992239497243537
999,3.6097670081225894,10.083893212671864
